indice_global,indice_estricto,título,director,año,duración,género,rating,metascore,recaudación(M)
0,0,The Shawshank Redemption,Frank Darabont,1994,142,Drama,9.3,82,28.34
1,1,The Godfather,Francis Ford Coppola,1972,175,Crimen,9.2,100,134.97
2,1,The Godfather,Francis Ford Coppola,1972,175,Drama,9.2,100,134.97
3,2,The Dark Knight,Christopher Nolan,2008,152,Acción,9.0,84,534.86
4,2,The Dark Knight,Christopher Nolan,2008,152,Crimen,9.0,84,534.86
5,2,The Dark Knight,Christopher Nolan,2008,152,Drama,9.0,84,534.86
6,3,Schindler's List,Steven Spielberg,1993,195,Biografía,9.0,95,96.9
7,3,Schindler's List,Steven Spielberg,1993,195,Drama,9.0,95,96.9
8,3,Schindler's List,Steven Spielberg,1993,195,Historia,9.0,95,96.9
